timestamp,rudder_angle_setpoint_rad,rate_of_turn
1789134803501504,0.0,0.0
1789134803509504,0.0,0.0
1789134803521504,0.0,0.0
1789134803529504,0.0,0.0
1789134803541504,0.0,0.0
1789134803553504,0.0,0.0
1789134803561504,0.0,0.0
1789134803571504,0.0,0.0
1789134803577504,0.0,0.0
1789134803591504,0.0,0.0
1789134803601504,0.0,0.0
1789134803613504,0.0,0.0
1789134803615504,0.0,0.0
1789134803631504,0.0,0.0
1789134803641504,0.0,0.0
1789134803651504,0.0,0.0
1789134803661504,0.0,0.0
1789134803673504,0.0,0.0
1789134803675504,0.0,0.0
1789134803691504,0.0,0.0
1789134803701504,0.0,0.0
1789134803709504,0.0,0.0
1789134803721504,0.0,0.0
1789134803733504,0.0,0.0
1789134803743504,0.0,0.0
1789134803751504,0.0,0.0
1789134803761504,0.0,0.0
1789134803771504,0.0,0.0
1789134803781504,0.0,0.0
1789134803793504,0.0,0.0
1789134803801504,0.0,0.0
1789134803807504,0.0,0.0
1789134803821504,0.0,0.0
1789134803831504,0.0,0.0
1789134803841504,0.0,0.0
1789134803853504,0.0,0.0
1789134803861504,0.0,0.0
1789134803871504,0.0,0.0
1789134803881504,0.0,0.0
1789134803891504,0.0,0.0
1789134803901504,0.0,0.0
1789134803913504,0.0,0.0
1789134803923504,0.0,0.0
1789134803929504,0.0,0.0
1789134803939504,0.0,0.0
1789134803951504,0.0,0.0
1789134803961504,0.0,0.0
1789134803973504,0.0,0.0
1789134803975504,0.0,0.0
1789134803991504,0.0,0.0
1789134804001504,0.0,0.0
1789134804009504,0.0,0.0
1789134804021504,0.0,0.0
1789134804033504,0.0,0.0
1789134804037504,0.0,0.0
1789134804051504,0.0,0.0
1789134804061504,0.0,0.0
1789134804071504,0.0,0.0
1789134804081504,0.0,0.0
1789134804093504,0.0,0.0
1789134804095504,0.0,0.0
1789134804111504,0.0,0.0
1789134804121504,0.0,0.0
1789134804129504,0.0,0.0
1789134804141504,0.0,0.0
1789134804153504,0.0,0.0
1789134804161504,0.0,0.0
1789134804169504,0.0,0.0
1789134804181504,0.0,0.0
1789134804191504,0.0,0.0
1789134804201504,0.0,0.0
1789134804213504,0.0,0.0
1789134804215504,0.0,0.0
1789134804231504,0.0,0.0
1789134804237504,0.0,0.0
1789134804251504,0.0,0.0
1789134804261667,0.0,0.0
1789134804273667,0.0,0.0
1789134804281667,0.0,0.0
1789134804291667,0.0,0.0
1789134804301667,0.0,0.0
1789134804311667,0.0,0.0
1789134804321667,0.0,0.0
1789134804333667,0.0,0.0
1789134804335667,0.0,0.0
1789134804351667,0.0,0.0
1789134804361667,0.0,0.0
1789134804369667,0.0,0.0
1789134804381667,0.0,0.0
1789134804393667,0.0,0.0
1789134804401667,0.0,0.0
1789134804411667,0.0,0.0
1789134804421667,0.0,0.0
1789134804431667,0.0,0.0
1789134804441667,0.0,0.0
1789134804453667,0.0,0.0
1789134804461667,0.0,0.0
1789134804467667,0.0,0.0
1789134804481667,0.0,0.0
1789134804491667,0.0,0.0
1789134804501667,0.0,0.0
1789134804513667,0.0,0.0
1789134804521667,0.0,0.0
1789134804529667,0.0,0.0
1789134804541667,0.0,0.0
1789134804551667,0.0,0.0
1789134804561667,0.0,0.0
1789134804573667,0.0,0.0
1789134804581667,0.0,0.0
1789134804591667,0.0,0.0
1789134804599667,0.0,0.0
1789134804611667,0.0,0.0
1789134804621667,0.0,0.0
1789134804633667,0.0,0.0
1789134804643667,0.0,0.0
1789134804651667,0.0,0.0
1789134804661667,0.0,0.0
1789134804667667,0.0,0.0
1789134804681667,0.0,0.0
1789134804691667,0.0,0.0
1789134804703667,0.0,0.0
1789134804711667,0.0,0.0
1789134804721667,0.0,0.0
1789134804729667,0.0,0.0
1789134804741667,0.0,0.0
1789134804753667,0.0,0.0
1789134804761667,0.0,0.0
1789134804771667,0.0,0.0
1789134804781667,0.0,0.0
1789134804791667,0.0,0.0
1789134804801667,0.0,0.0
1789134804813667,0.0,0.0
1789134804815667,0.0,0.0
1789134804829667,0.0,0.0
1789134804841667,0.0,0.0
1789134804849667,0.0,0.0
1789134804861667,0.0,0.0
1789134804873667,0.0,0.0
1789134804881667,0.0,0.0
1789134804891667,0.0,0.0
1789134804897667,0.0,0.0
1789134804911667,0.0,0.0
1789134804921667,0.0,0.0
1789134804933667,0.0,0.0
1789134804941667,0.0,0.0
1789134804951667,0.0,0.0
1789134804961667,0.0,0.0
1789134804971667,0.0,0.0
1789134804981667,0.0,0.0
1789134804993667,0.0,0.0
1789134804995667,0.0,0.0
1789134805011667,0.0,0.0
1789134805021667,0.0,0.0
1789134805029667,0.0,0.0
1789134805041667,0.0,0.0
1789134805053667,0.0,0.0
1789134805061667,0.0,0.0
1789134805071667,0.0,0.0
1789134805081667,0.0,0.0
1789134805091667,0.0,0.0
1789134805101667,0.0,0.0
1789134805113667,0.11690795421600342,0.11690795421600342
1789134805121667,0.11694692075252533,0.11694692075252533
1789134805127667,0.11722560971975327,0.11722560971975327
1789134805141667,0.10983845591545105,0.10983845591545105
1789134805151667,0.09710705280303955,0.09710705280303955
1789134805161667,0.12168311327695847,0.12168311327695847
1789134805173667,0.0989130288362503,0.0989130288362503
1789134805175667,0.09327469021081924,0.09327469021081924
1789134805191667,0.0834394246339798,0.0834394246339798
1789134805201667,0.08312616497278214,0.08312616497278214
1789134805211667,0.08311924338340759,0.08311924338340759
1789134805221667,0.0831538736820221,0.0831538736820221
1789134805233667,0.06899673491716385,0.06899673491716385
1789134805241667,0.056595757603645325,0.056595757603645325
1789134805251667,0.04771141707897186,0.04771141707897186
1789134805259830,0.047595828771591187,0.047595828771591187
1789134805271830,0.047595828771591187,0.047595828771591187
1789134805281830,0.0476156584918499,0.0476156584918499
1789134805293830,0.0,0.0
1789134805301830,0.0,0.0
1789134805311830,0.02057984657585621,0.02057984657585621
1789134805321830,0.022263117134571075,0.022263117134571075
1789134805329830,-0.003300584154203534,-0.003300584154203534
1789134805341830,0.0014579353155568242,0.0014579353155568242
1789134805353830,0.0,0.0
1789134805357830,0.0,0.0
1789134805371830,0.0,0.0
1789134805381830,0.0,0.0
1789134805391830,0.0,0.0
1789134805401830,0.0,0.0
1789134805413830,-0.025582831352949142,-0.025582831352949142
1789134805415830,-0.025584964081645012,-0.025584964081645012
1789134805431830,-0.042218536138534546,-0.042218536138534546
1789134805441830,-0.03755179047584534,-0.03755179047584534
1789134805451830,-0.016662895679473877,-0.016662895679473877
1789134805461830,-0.0459272526204586,-0.0459272526204586
1789134805473830,0.0,0.0
1789134805481830,0.0,0.0
1789134805489830,0.0,0.0
1789134805501830,0.0,0.0
1789134805511830,0.0,0.0
1789134805521830,0.0,0.0
1789134805533830,0.0,0.0
1789134805541830,0.0,0.0
1789134805551830,-0.03116222470998764,-0.03116222470998764
1789134805557830,-0.04309425503015518,-0.04309425503015518
1789134805571830,-0.020043939352035522,-0.020043939352035522
1789134805581830,-0.03519902750849724,-0.03519902750849724
1789134805593830,-0.052184563130140305,-0.052184563130140305
1789134805603830,-0.01755979284644127,-0.01755979284644127
1789134805611830,-0.010883714072406292,-0.010883714072406292
1789134805621830,-0.010803853161633015,-0.010803853161633015
1789134805631830,-0.010803853161633015,-0.010803853161633015
1789134805641830,-0.010808354243636131,-0.010808354243636131
1789134805653830,-0.08713389188051224,-0.08713389188051224
1789134805655830,-0.04500747099518776,-0.04500747099518776
1789134805671830,-0.041102103888988495,-0.041102103888988495
1789134805681830,-0.03734077140688896,-0.03734077140688896
1789134805689830,-0.01968959905207157,-0.01968959905207157
1789134805701830,-0.0006280760280787945,-0.0006280760280787945
1789134805713830,0.0,0.0
1789134805721830,0.0,0.0
1789134805729830,0.0,0.0
1789134805741830,0.0,0.0
1789134805751830,0.0,0.0
1789134805761830,0.0,0.0
1789134805773830,0.0,0.0
1789134805775830,0.0,0.0
1789134805787830,-0.039245519787073135,-0.039245519787073135
1789134805801830,-0.03646085411310196,-0.03646085411310196
1789134805811830,-0.022180607542395592,-0.022180607542395592
1789134805821830,-0.06820013374090195,-0.06820013374090195
1789134805833830,-0.03998458757996559,-0.03998458757996559
1789134805841830,-0.028033804148435593,-0.028033804148435593
1789134805847830,-0.025136755779385567,-0.025136755779385567
1789134805861830,-0.025025924667716026,-0.025025924667716026
1789134805871830,-0.025023838505148888,-0.025023838505148888
1789134805881830,-0.025034265592694283,-0.025034265592694283
1789134805893830,-0.08335912972688675,-0.08335912972688675
1789134805901830,-0.07521341741085052,-0.07521341741085052
1789134805911830,-0.07185713201761246,-0.07185713201761246
1789134805919830,-0.06638540327548981,-0.06638540327548981
1789134805929830,-0.07190437614917755,-0.07190437614917755
1789134805941830,-0.07194025814533234,-0.07194025814533234
1789134805953830,-0.038278378546237946,-0.038278378546237946
1789134805961830,-0.01861809566617012,-0.01861809566617012
1789134805971830,-0.008912419900298119,-0.008912419900298119
1789134805981830,-0.008692875504493713,-0.008692875504493713
1789134805991830,-0.008692151866853237,-0.008692151866853237
1789134806001830,-0.008695772849023342,-0.008695772849023342
1789134806013830,-0.047843966633081436,-0.047843966633081436
1789134806015830,-0.033868614584207535,-0.033868614584207535
1789134806031830,-0.008304341696202755,-0.008304341696202755
1789134806039830,-0.0078049045987427235,-0.0078049045987427235
1789134806051830,-0.0068872906267642975,-0.0068872906267642975
1789134806061830,-0.008321580477058887,-0.008321580477058887
1789134806073830,0.0,0.0
1789134806081830,0.0,0.0
1789134806091830,0.0,0.0
1789134806101830,0.0,0.0
1789134806111830,0.0,0.0
1789134806121830,-0.03381873667240143,-0.03381873667240143
1789134806133830,-0.03525488078594208,-0.03525488078594208
1789134806135830,-0.034910403192043304,-0.034910403192043304
1789134806149830,-0.005664017051458359,-0.005664017051458359
1789134806161830,-0.006175755523145199,-0.006175755523145199
1789134806171830,-0.008107749745249748,-0.008107749745249748
1789134806181830,-0.005682279821485281,-0.005682279821485281
1789134806193830,0.0,0.0
1789134806201830,0.0,0.0
1789134806211830,0.0,0.0
1789134806215830,0.0,0.0
1789134806231830,0.0,0.0
1789134806241830,0.0,0.0
1789134806253830,0.0,0.0
1789134806261830,0.0,0.0
1789134806271993,-0.03274853155016899,-0.03274853155016899
1789134806281993,-0.0327221155166626,-0.0327221155166626
1789134806291993,-0.03360927850008011,-0.03360927850008011
1789134806301993,-0.0364958718419075,-0.0364958718419075
1789134806313993,-0.00997888669371605,-0.00997888669371605
1789134806315993,-0.016849815845489502,-0.016849815845489502
1789134806329993,0.001602035015821457,0.001602035015821457
1789134806341993,-0.00012026175681967288,-0.00012026175681967288
1789134806347993,-0.027300771325826645,-0.027300771325826645
1789134806361993,-0.028635622933506966,-0.028635622933506966
1789134806373993,0.008499179035425186,0.008499179035425186
1789134806381993,0.004934307653456926,0.004934307653456926
1789134806391993,-0.007170107681304216,-0.007170107681304216
1789134806401993,-0.007077985908836126,-0.007077985908836126
1789134806411993,-0.007077395915985107,-0.007077395915985107
1789134806421993,-0.007080344948917627,-0.007080344948917627
1789134806433993,-0.030871130526065826,-0.030871130526065826
1789134806441993,-0.0395699217915535,-0.0395699217915535
1789134806447993,-0.05737355351448059,-0.05737355351448059
1789134806461993,-0.0579400472342968,-0.0579400472342968
1789134806471993,-0.05734103545546532,-0.05734103545546532
1789134806481993,0.0,0.0
1789134806493993,-0.013604463078081608,-0.013604463078081608
1789134806495993,-0.013605596497654915,-0.013605596497654915
1789134806511993,-0.05623758211731911,-0.05623758211731911
1789134806521993,-0.0562041774392128,-0.0562041774392128
1789134806529993,-0.05627727881073952,-0.05627727881073952
1789134806541993,-0.056305378675460815,-0.056305378675460815
1789134806553993,0.020160332322120667,0.020160332322120667
1789134806561993,0.01255793683230877,0.01255793683230877
1789134806571993,-0.0027478463016450405,-0.0027478463016450405
1789134806579993,-0.01194843277335167,-0.01194843277335167
1789134806591993,-0.0026213121600449085,-0.0026213121600449085
1789134806601993,-0.002622404368594289,-0.002622404368594289
1789134806613993,0.017689298838377,0.017689298838377
1789134806615993,-0.006183621473610401,-0.006183621473610401
1789134806631993,-0.013772704638540745,-0.013772704638540745
1789134806641993,-0.015091696754097939,-0.015091696754097939
1789134806649993,0.0,0.0
1789134806661993,0.0,0.0
1789134806673993,-0.02691149152815342,-0.02691149152815342
1789134806677993,-0.026915976777672768,-0.026915976777672768
1789134806691993,-0.025669822469353676,-0.025669822469353676
1789134806701993,-0.029963044449687004,-0.029963044449687004
1789134806711993,-0.03805661201477051,-0.03805661201477051
1789134806721993,-0.025693979114294052,-0.025693979114294052
1789134806733993,0.00411425344645977,0.00411425344645977
1789134806743993,0.0061250245198607445,0.0061250245198607445
1789134806751993,0.004053129348903894,0.004053129348903894
1789134806761993,0.0017371850553900003,0.0017371850553900003
1789134806771993,-0.006803448311984539,-0.006803448311984539
1789134806781993,-0.036602262407541275,-0.036602262407541275
1789134806793993,0.0,0.0
1789134806801993,0.0,0.0
1789134806809993,0.0,0.0
1789134806821993,0.0,0.0
1789134806831993,0.0,0.0
1789134806841993,0.0,0.0
1789134806853993,0.0,0.0
1789134806855993,0.0,0.0
1789134806871993,0.0,0.0
1789134806877993,-0.0329694002866745,-0.0329694002866745
1789134806891993,-0.04007001221179962,-0.04007001221179962
1789134806901993,-0.03299540653824806,-0.03299540653824806
1789134806913993,0.01566375233232975,0.01566375233232975
1789134806921993,0.0038257180713117123,0.0038257180713117123
1789134806929993,0.0,0.0
1789134806941993,0.0,0.0
1789134806951993,0.0,0.0
1789134806961993,0.0,0.0
1789134806973993,0.0,0.0
1789134806975993,0.0,0.0
1789134806991993,0.017738552764058113,0.017738552764058113
1789134807001993,0.014290147460997105,0.014290147460997105
1789134807009993,0.022620515897870064,0.022620515897870064
1789134807021993,0.00412722397595644,0.00412722397595644
1789134807033993,0.0,0.0
1789134807039993,0.0,0.0
1789134807051993,0.0,0.0
1789134807061993,0.0,0.0
1789134807071993,0.0,0.0
1789134807081993,0.0,0.0
1789134807093993,-0.012343068607151508,-0.012343068607151508
1789134807095993,-0.012344097718596458,-0.012344097718596458
1789134807107993,-0.007201581262052059,-0.007201581262052059
1789134807121993,-0.009611086919903755,-0.009611086919903755
1789134807129993,-0.007207308430224657,-0.007207308430224657
1789134807141993,0.009280305355787277,0.009280305355787277
1789134807153993,-0.024223634973168373,-0.024223634973168373
1789134807161993,-0.032136887311935425,-0.032136887311935425
1789134807171993,-0.03368247300386429,-0.03368247300386429
1789134807181993,-0.036600787192583084,-0.036600787192583084
1789134807191993,-0.04328574985265732,-0.04328574985265732
1789134807201993,-0.03371966630220413,-0.03371966630220413
1789134807213993,0.003553877817466855,0.003553877817466855
1789134807221993,-0.015124565921723843,-0.015124565921723843
1789134807231993,0.0002415302733425051,0.0002415302733425051
1789134807239993,-0.004772130399942398,-0.004772130399942398
1789134807251993,0.0003453059180174023,0.0003453059180174023
1789134807261993,0.0003454497782513499,0.0003454497782513499
1789134807273993,-0.0031085312366485596,-0.0031085312366485596
1789134807282156,-0.028844261541962624,-0.028844261541962624
1789134807292156,-0.026529662311077118,-0.026529662311077118
1789134807302156,-0.02891402319073677,-0.02891402319073677
1789134807310156,0.0,0.0
1789134807322156,0.0,0.0
1789134807334156,-0.040994979441165924,-0.040994979441165924
1789134807336156,-0.040998395532369614,-0.040998395532369614
1789134807352156,-0.042855966836214066,-0.042855966836214066
1789134807362156,-0.04442988708615303,-0.04442988708615303
1789134807372156,-0.06171080097556114,-0.06171080097556114
1789134807382156,-0.04287315160036087,-0.04287315160036087
1789134807394156,0.13206669688224792,0.13206669688224792
1789134807402156,0.07896142452955246,0.07896142452955246
1789134807412156,0.0,0.0
1789134807422156,0.0,0.0
1789134807432156,0.0,0.0
1789134807442156,0.0,0.0
1789134807454156,0.06605932116508484,0.06605932116508484
1789134807456156,0.06606482714414597,0.06606482714414597
1789134807470156,0.07160279899835587,0.07160279899835587
1789134807482156,0.06717443466186523,0.06717443466186523
1789134807492156,0.06436129659414291,0.06436129659414291
1789134807502156,0.07160968333482742,0.07160968333482742
1789134807514156,0.0,0.0
1789134807522156,0.0,0.0
1789134807530156,0.0,0.0
1789134807538156,0.0,0.0
1789134807552156,0.0,0.0
1789134807562156,0.0,0.0
1789134807574156,0.0,0.0
1789134807582156,0.0,0.0
1789134807592156,-0.0242195762693882,-0.0242195762693882
1789134807602156,-0.025907721370458603,-0.025907721370458603
1789134807612156,-0.033568643033504486,-0.033568643033504486
1789134807622156,-0.024244150146842003,-0.024244150146842003
1789134807634156,0.009908685460686684,0.009908685460686684
1789134807636156,-0.009438871406018734,-0.009438871406018734
1789134807652156,0.0,0.0
1789134807662156,0.0,0.0
1789134807670156,-0.006462831515818834,-0.006462831515818834
1789134807682156,-0.006466062739491463,-0.006466062739491463
1789134807694156,0.020969321951270103,0.020969321951270103
1789134807704156,0.0,0.0
1789134807712156,0.0,0.0
1789134807722156,0.0,0.0
1789134807730156,0.0,0.0
1789134807742156,0.0,0.0
1789134807754156,0.0011790881399065256,0.0011790881399065256
1789134807762156,0.0011794811580330133,0.0011794811580330133
1789134807768156,-0.0004722651210613549,-0.0004722651210613549
1789134807782156,-0.006637012120336294,-0.006637012120336294
1789134807792156,-0.0004726775805465877,-0.0004726775805465877
1789134807802156,0.0225689560174942,0.0225689560174942
1789134807814156,0.004834143910557032,0.004834143910557032
1789134807816156,-0.001176720717921853,-0.001176720717921853
1789134807832156,0.015139343217015266,0.015139343217015266
1789134807842156,0.011475621722638607,0.011475621722638607
1789134807850156,-0.00016334901738446206,-0.00016334901738446206
1789134807862156,-0.017772803083062172,-0.017772803083062172
1789134807874156,0.0,0.0
1789134807882156,0.0,0.0
1789134807892156,-0.02774057537317276,-0.02774057537317276
1789134807900156,-0.035664960741996765,-0.035664960741996765
1789134807912156,-0.037846967577934265,-0.037846967577934265
1789134807922156,-0.027787690982222557,-0.027787690982222557
1789134807932156,-0.06514831632375717,-0.06514831632375717
1789134807936156,-0.07951754331588745,-0.07951754331588745
1789134807952156,-0.10532952845096588,-0.10532952845096588
1789134807962156,-0.10527610778808594,-0.10527610778808594
1789134807970156,-0.06855238974094391,-0.06855238974094391
1789134807982156,-0.06927008926868439,-0.06927008926868439
1789134807994156,-0.01248674001544714,-0.01248674001544714
1789134807998156,-0.023082561790943146,-0.023082561790943146
1789134808012156,-0.017445998266339302,-0.017445998266339302
1789134808022156,-0.022640325129032135,-0.022640325129032135
1789134808032156,-0.0251128189265728,-0.0251128189265728
1789134808040156,-0.02020866982638836,-0.02020866982638836
1789134808054156,-0.027098452672362328,-0.027098452672362328
1789134808056156,-0.03241059556603432,-0.03241059556603432
1789134808072156,0.0,0.0
1789134808082156,0.0,0.0
1789134808092156,0.0,0.0
1789134808102156,0.019472815096378326,0.019472815096378326
1789134808114156,0.03552919253706932,0.03552919253706932
1789134808122156,0.017144514247775078,0.017144514247775078
1789134808130156,0.0,0.0
1789134808142156,0.0,0.0
1789134808152156,0.0,0.0
1789134808162156,0.0,0.0
1789134808174156,0.0,0.0
1789134808184156,0.019706401973962784,0.019706401973962784
1789134808192156,0.019712969660758972,0.019712969660758972
1789134808196156,0.010043789632618427,0.010043789632618427
1789134808212156,-0.0029443588573485613,-0.0029443588573485613
1789134808222156,-0.019354958087205887,-0.019354958087205887
1789134808234156,0.0,0.0
1789134808244156,0.0,0.0
1789134808252156,0.0,0.0
1789134808262156,0.0,0.0
1789134808272156,0.0,0.0
1789134808282318,0.0,0.0
1789134808294318,0.0,0.0
1789134808296318,0.0,0.0
1789134808312318,0.0030606582295149565,0.0030606582295149565
1789134808322318,0.0005074631772004068,0.0005074631772004068
1789134808330318,0.034468233585357666,0.034468233585357666
1789134808342318,0.003723304020240903,0.003723304020240903
1789134808352318,0.00710667110979557,0.00710667110979557
1789134808364318,0.02981722727417946,0.02981722727417946
1789134808372318,0.02225671336054802,0.02225671336054802
1789134808382318,0.016578420996665955,0.016578420996665955
1789134808392318,0.009330919943749905,0.009330919943749905
1789134808402318,0.0222870372235775,0.0222870372235775
1789134808414318,0.07882672548294067,0.07882672548294067
1789134808416318,0.02857963740825653,0.02857963740825653
1789134808428318,0.0,0.0
1789134808442318,0.0,0.0
1789134808452318,0.0,0.0
1789134808462318,0.024667296558618546,0.024667296558618546
1789134808474318,0.02534593641757965,0.02534593641757965
1789134808484318,-0.040722139179706573,-0.040722139179706573
1789134808492318,-0.04548243060708046,-0.04548243060708046
1789134808502318,-0.04548737034201622,-0.04548737034201622
1789134808512318,-0.045483577996492386,-0.045483577996492386
1789134808522318,-0.04550252854824066,-0.04550252854824066
1789134808534318,0.0,0.0
1789134808542318,0.0,0.0
1789134808552318,0.08034002780914307,0.08034002780914307
1789134808560318,0.06973565369844437,0.06973565369844437
1789134808572318,0.054088253527879715,0.054088253527879715
1789134808582318,0.08040140569210052,0.08040140569210052
1789134808594318,0.04781941697001457,0.04781941697001457
1789134808602318,0.002757508307695389,0.002757508307695389
1789134808612318,-0.014054397121071815,-0.014054397121071815
1789134808622318,-0.014180244877934456,-0.014180244877934456
1789134808630318,0.0,0.0
1789134808642318,0.0,0.0
1789134808654318,0.05869121477007866,0.05869121477007866
1789134808656318,0.05869610607624054,0.05869610607624054
1789134808672318,0.05141954496502876,0.05141954496502876
1789134808682318,0.04735960811376572,0.04735960811376572
1789134808692318,0.030418744310736656,0.030418744310736656
1789134808702318,0.0514695979654789,0.0514695979654789
1789134808714318,0.046279411762952805,0.046279411762952805
1789134808722318,0.008153279311954975,0.008153279311954975
1789134808730318,0.0,0.0
1789134808742318,0.0,0.0
1789134808752318,0.0,0.0
1789134808762318,0.0,0.0
1789134808774318,0.0,0.0
1789134808776318,0.0,0.0
1789134808790318,0.051065657287836075,0.051065657287836075
1789134808802318,0.047630131244659424,0.047630131244659424
1789134808812318,0.030882196500897408,0.030882196500897408
1789134808822318,0.05112563818693161,0.05112563818693161
1789134808834318,0.07297280430793762,0.07297280430793762
1789134808842318,0.03237081319093704,0.03237081319093704
1789134808848318,0.04218655824661255,0.04218655824661255
1789134808858318,0.0,0.0
1789134808872318,0.0,0.0
1789134808882318,0.0,0.0
1789134808894318,0.05967339500784874,0.05967339500784874
1789134808896318,0.059678368270397186,0.059678368270397186
1789134808912318,0.04781290888786316,0.04781290888786316
1789134808922318,0.044799041002988815,0.044799041002988815
1789134808930318,0.047847069799900055,0.047847069799900055
1789134808942318,0.047870952636003494,0.047870952636003494
1789134808954318,0.07127521932125092,0.07127521932125092
1789134808964318,0.0,0.0
1789134808972318,0.0,0.0
1789134808982318,0.0,0.0
1789134808990318,0.011622797697782516,0.011622797697782516
1789134809002318,0.011628608219325542,0.011628608219325542
1789134809014318,0.047176115214824677,0.047176115214824677
1789134809016318,0.03706103563308716,0.03706103563308716
1789134809032318,0.0,0.0
1789134809040318,0.0,0.0
1789134809052318,0.0,0.0
1789134809062318,0.0,0.0
1789134809074318,0.06571055948734283,0.06571055948734283
1789134809082318,0.0657324567437172,0.0657324567437172
1789134809088318,0.05517737194895744,0.05517737194895744
1789134809102318,0.05071776360273361,0.05071776360273361
1789134809112318,0.04330413416028023,0.04330413416028023
1789134809122318,0.036458421498537064,0.036458421498537064
1789134809134318,0.02510162629187107,0.02510162629187107
1789134809142318,0.023702261969447136,0.023702261969447136
1789134809152318,0.020044608041644096,0.020044608041644096
1789134809162318,0.018386665731668472,0.018386665731668472
1789134809172318,0.019924597814679146,0.019924597814679146
1789134809182318,0.019932899624109268,0.019932899624109268
1789134809194318,0.07376240193843842,0.07376240193843842
1789134809204318,0.02958253212273121,0.02958253212273121
1789134809212318,0.025885969400405884,0.025885969400405884
1789134809220318,0.019621094688773155,0.019621094688773155
1789134809232318,0.025835875421762466,0.025835875421762466
1789134809242318,0.025846639648079872,0.025846639648079872
1789134809254318,0.052411504089832306,0.052411504089832306
1789134809256318,0.035490840673446655,0.035490840673446655
1789134809272318,0.03745819628238678,0.03745819628238678
1789134809282481,0.03740990161895752,0.03740990161895752
1789134809292481,0.03328469768166542,0.03328469768166542
1789134809302481,0.0374348908662796,0.0374348908662796
1789134809314481,0.024122048169374466,0.024122048169374466
1789134809318481,0.016441648826003075,0.016441648826003075
1789134809330481,0.0,0.0
1789134809342481,0.0,0.0
1789134809352481,0.0,0.0
1789134809362481,0.0,0.0
1789134809374481,0.021077653393149376,0.021077653393149376
1789134809376481,0.0210794098675251,0.0210794098675251
1789134809392481,0.014803655445575714,0.014803655445575714
1789134809402481,0.014546507969498634,0.014546507969498634
1789134809412481,0.014909223653376102,0.014909223653376102
1789134809422481,-0.0019072849536314607,-0.0019072849536314607
1789134809434481,0.0,0.0
1789134809442481,0.0,0.0
1789134809450481,0.0,0.0
1789134809462481,0.0,0.0
1789134809472481,0.0,0.0
1789134809482481,0.0,0.0
1789134809494481,0.015841271728277206,0.015841271728277206
1789134809502481,0.015846550464630127,0.015846550464630127
1789134809512481,0.019448887556791306,0.019448887556791306
1789134809518481,0.0146335419267416,0.0146335419267416
1789134809530481,0.0143094127997756,0.0143094127997756
1789134809542481,0.014316554181277752,0.014316554181277752
1789134809554481,0.0099567836150527,0.0099567836150527
1789134809562481,0.011105858720839024,0.011105858720839024
1789134809572481,0.009327545762062073,0.009327545762062073
1789134809582481,0.009396972134709358,0.009396972134709358
1789134809592481,0.009280749596655369,0.009280749596655369
1789134809602481,0.009284616447985172,0.009284616447985172
1789134809614481,0.015668950974941254,0.015668950974941254
1789134809616481,0.015525981783866882,0.015525981783866882
1789134809632481,0.011827569454908371,0.011827569454908371
1789134809642481,0.01199653372168541,0.01199653372168541
1789134809650481,0.011406631208956242,0.011406631208956242
1789134809662481,0.012464495375752449,0.012464495375752449
1789134809674481,0.0,0.0
1789134809682481,0.0,0.0
1789134809692481,0.0,0.0
1789134809702481,0.0,0.0
1789134809712481,0.0,0.0
1789134809722481,0.0,0.0
1789134809734481,0.0,0.0
1789134809736481,0.0,0.0
1789134809748481,0.02837316133081913,0.02837316133081913
1789134809762481,0.02810009941458702,0.02810009941458702
1789134809772481,0.026422064751386642,0.026422064751386642
1789134809782481,0.04272836074233055,0.04272836074233055
1789134809794481,0.03010445088148117,0.03010445088148117
1789134809802481,0.02829507552087307,0.02829507552087307
1789134809812481,0.03570170700550079,0.03570170700550079
1789134809822481,0.03487394005060196,0.03487394005060196
1789134809832481,0.03437550365924835,0.03437550365924835
1789134809842481,0.03574853017926216,0.03574853017926216
1789134809854481,0.009504932910203934,0.009504932910203934
1789134809862481,0.008880664594471455,0.008880664594471455
1789134809872481,0.027180969715118408,0.027180969715118408
1789134809880481,0.027527078986167908,0.027527078986167908
1789134809892481,0.026656631380319595,0.026656631380319595
1789134809902481,0.027215691283345222,0.027215691283345222
1789134809914481,0.030773436650633812,0.030773436650633812
1789134809922481,0.03015570156276226,0.03015570156276226
1789134809930481,0.02680789865553379,0.02680789865553379
1789134809942481,0.028030605986714363,0.028030605986714363
1789134809950481,0.02978060394525528,0.02978060394525528
1789134809962481,0.0313725583255291,0.0313725583255291
1789134809974481,0.014293571934103966,0.014293571934103966
1789134809976481,0.018592778593301773,0.018592778593301773
1789134809992481,0.008204315789043903,0.008204315789043903
1789134810002481,0.009699905291199684,0.009699905291199684
1789134810012481,0.01752290315926075,0.01752290315926075
1789134810022481,0.008216421119868755,0.008216421119868755
1789134810034481,-0.0060792057774960995,-0.0060792057774960995
1789134810040481,0.01394949946552515,0.01394949946552515
1789134810052481,0.005944595206528902,0.005944595206528902
1789134810062481,0.008936382830142975,0.008936382830142975
1789134810072481,0.01510118693113327,0.01510118693113327
1789134810082481,-0.009072531014680862,-0.009072531014680862
1789134810094481,0.009942702017724514,0.009942702017724514
1789134810102481,0.013931619003415108,0.013931619003415108
1789134810110481,0.0038713933899998665,0.0038713933899998665
1789134810122481,0.0060006845742464066,0.0060006845742464066
1789134810130481,0.0038754213601350784,0.0038754213601350784
