timestamp,rudder_angle_setpoint_rad
1789132770040329,-0.004374894313514233
1789132770052264,-0.004375049844384193
1789132770064362,-0.004375207703560591
1789132770076874,-0.004375371150672436
1789132770085272,-0.004375480581074953
1789132770088272,-0.00437093386426568
1789132770100344,-0.00437109125778079
1789132770112265,-0.004371246788650751
1789132770124373,-0.004371404182165861
1789132770127244,-0.004371441900730133
1789132770136360,-0.0043715606443583965
1789132770151262,-0.004371754825115204
1789132770163246,-0.004371910821646452
1789132770175287,-0.004372067749500275
1789132770184365,-0.004367599729448557
1789132770196269,-0.004367754328995943
1789132770205276,-0.004367871209979057
1789132770214349,-0.0043679894879460335
1789132770220331,-0.004368067253381014
1789132770232265,-0.004368222318589687
1789132770244362,-0.004368379712104797
1789132770250317,-0.0043684570118784904
1789132770262249,-0.004368612077087164
1789132770274346,-0.004368769470602274
1789132770283244,-0.004368884954601526
1789132770292264,-0.004364416003227234
1789132770304450,-0.0043645743280649185
1789132770307244,-0.0043646106496453285
1789132770316374,-0.004364729393273592
1789132770328268,-0.004364883527159691
1789132770340335,-0.00436045415699482
1789132770352325,-0.004360609222203493
1789132770364379,-0.0043607656843960285
1789132770370346,-0.004360842984169722
1789132770376286,-0.004360919818282127
1789132770394367,-0.004361154045909643
1789132770400443,-0.0043612332083284855
1789132770412283,-0.00436138641089201
1789132770424383,-0.0043615433387458324
1789132770427263,-0.004361580591648817
1789132770436290,-0.004357111174613237
1789132770448283,-0.004357266239821911
1789132770460352,-0.004357422236353159
1789132770472285,-0.004357576835900545
1789132770484401,-0.0043577332980930805
1789132770493263,-0.0043578483164310455
1789132770505290,-0.004358003381639719
1789132770508283,-0.0043580420315265656
1789132770520348,-0.004358198493719101
1789132770532368,-0.004358353558927774
1789132770544383,-0.004358509089797735
1789132770553263,-0.0043586241081357
1789132770559264,-0.004358701407909393
1789132770571263,-0.004358856473118067
1789132770580344,-0.004354387987405062
1789132770592283,-0.004354542121291161
1789132770604378,-0.004354698117822409
1789132770607263,-0.004354735370725393
1789132770616287,-0.00435485178604722
1789132770628283,-0.004355006851255894
1789132770640347,-0.004355162847787142
1789132770652284,-0.004350736271589994
1789132770664478,-0.0043508936651051044
1789132770670331,-0.004350969102233648
1789132770676303,-0.004351045936346054
1789132770688284,-0.004351200070232153
1789132770700356,-0.004351356066763401
1789132770712287,-0.004351509734988213
1789132770724389,-0.004351665265858173
1789132770736289,-0.004352152347564697
1789132770745318,-0.004351495765149593
1789132770754362,-0.004352051764726639
1789132770760345,-0.004347542766481638
1789132770772283,-0.0043476964347064495
1789132770784380,-0.00434785196557641
1789132770787265,-0.004347889218479395
1789132770802268,-0.00434808200225234
1789132770811263,-0.00434819795191288
1789132770820349,-0.004348314832895994
1789132770835290,-0.2035204917192459
1789132770844381,0.06068802624940872
1789132770847263,-0.20932579040527344
1789132770856284,0.061184853315353394
1789132770868283,-0.004293479025363922
1789132770880353,-0.0042936308309435844
1789132770892284,-0.0042937807738780975
1789132770904382,-0.004293933045119047
1789132770910358,-0.004294008016586304
1789132770916285,-0.004289496690034866
1789132770928351,-0.004289648029953241
1789132770940370,-0.004289798904210329
1789132770955291,-0.004289986100047827
1789132770964419,-0.0042901006527245045
1789132770967263,-0.004290136508643627
1789132770985294,-0.004290362820029259
1789132770988285,-0.004285814240574837
1789132771000351,-0.004285965580493212
1789132771012283,-0.0042861150577664375
1789132771024380,-0.0042862668633461
1789132771027336,-0.004286303650587797
1789132771042268,-0.004286490846425295
1789132771054368,-0.004286642652004957
1789132771060427,-0.004286718554794788
1789132771072301,-0.0042868671007454395
1789132771084387,-0.004287018906325102
1789132771087263,-0.0042870547622442245
1789132771096290,-0.00428716791793704
1789132771108283,-0.004287317860871553
1789132771120361,-0.0042874692007899284
1789132771132285,-0.00428303238004446
1789132771144385,-0.004283183719962835
1789132771156285,-0.004283332731574774
1789132771159369,-0.004283370915800333
1789132771168283,-0.004283482674509287
1789132771180345,-0.004283633548766375
1789132771192353,-0.004283783491700888
1789132771204399,-0.004283934365957975
1789132771207263,-0.004283970221877098
1789132771216285,-0.0042840829119086266
1789132771228324,-0.004279647022485733
1789132771240364,-0.004279797431081533
1789132771252283,-0.004279946442693472
1789132771264380,-0.00428009731695056
1789132771267263,-0.004280133172869682
1789132771285291,-0.004280358087271452
1789132771294433,-0.004280472174286842
1789132771300352,-0.004280546214431524
1789132771315290,-0.004280732478946447
1789132771324451,-0.004276266321539879
1789132771327267,-0.004280881956219673
1789132771336304,-0.004276413936167955
1789132771348306,-0.004276562947779894
1789132771360450,-0.004276714287698269
1789132771372305,-0.0042768619023263454
1789132771384425,-0.004277660045772791
1789132771396308,-0.004277161322534084
1789132771408305,-0.00427731079980731
1789132771411285,-0.004277347587049007
1789132771420371,-0.004277460742741823
1789132771432306,-0.004277609754353762
1789132771444403,-0.0042731743305921555
1789132771450355,-0.004273248370736837
1789132771462290,-0.004273396451026201
1789132771471285,-0.004273508209735155
1789132771480375,-0.004273621365427971
1789132771492309,-0.004273769445717335
1789132771504400,-0.004273919854313135
1789132771507285,-0.004273955710232258
1789132771516308,-0.004274067934602499
1789132771528307,-0.0042696306481957436
1789132771540376,0.18692424893379211
1789132771552305,0.09400595724582672
1789132771564402,-0.004219210706651211
1789132771567285,-0.004219245631247759
1789132771576303,-0.0042193555273115635
1789132771588386,-0.004219502210617065
1789132771600377,-0.0042196474969387054
1789132771612305,-0.0042197927832603455
1789132771624483,-0.004215354099869728
1789132771627285,-0.0042199743911623955
1789132771636306,-0.004215497523546219
1789132771648306,-0.004215643275529146
1789132771660374,-0.004215789493173361
1789132771672305,-0.004215933848172426
1789132771684432,-0.0042160809971392155
1789132771693285,-0.004216188099235296
1789132771702290,-0.004216297529637814
1789132771708305,-0.004211784340441227
1789132771723309,-0.004216552246361971
1789132771732306,-0.004212074913084507
1789132771744403,-0.004212221130728722
1789132771747285,-0.00421225605532527
1789132771756401,-0.004212366417050362
1789132771768307,-0.00421251030638814
1789132771780369,-0.004212656524032354
1789132771792307,-0.004208214581012726
1789132771804400,-0.0042083607986569405
1789132771807285,-0.0042083957232534885
1789132771816307,-0.0042085046879947186
1789132771828305,-0.004208649508655071
1789132771840374,-0.004208795260637999
1789132771852380,-0.004208940081298351
1789132771864411,-0.004209085367619991
1789132771867285,-0.004209119826555252
1789132771876304,-0.004209228791296482
1789132771888327,-0.004209374077618122
1789132771900369,-0.004209519363939762
1789132771912306,-0.0042096637189388275
1789132771924416,-0.004209809470921755
1789132771933285,-0.004209916573017836
1789132771945318,-0.004210061859339476
1789132771948309,-0.004205511882901192
1789132771960368,-0.004205657634884119
1789132771972305,-0.004205801524221897
1789132771984490,-0.004205948207527399
1789132771987321,-0.0042059822008013725
1789132771996306,-0.004206090699881315
1789132772008305,-0.004206235054880381
1789132772023285,-0.004206415731459856
1789132772032308,-0.0042019435204565525
1789132772044409,-0.0042020888067781925
1789132772056309,-0.004202231764793396
1789132772059290,-0.004202267620712519
1789132772068305,-0.004202376119792461
1789132772080388,-0.004202521406114101
1789132772092306,-0.004202664829790592
1789132772104404,-0.0042028105817735195
1789132772110364,-0.004202882293611765
1789132772122290,-0.0042026895098388195
1789132772131285,-0.004202467389404774
1789132772140374,-0.004198875278234482
1789132772155310,-0.004198836162686348
1789132772164400,-0.004198945593088865
1789132772176304,-0.004199088551104069
1789132772188305,-0.004199232440441847
1789132772191285,-0.0041992682963609695
1789132772200375,-0.0041993772611021996
1789132772212306,-0.00419952068477869
1789132772224403,-0.004199665505439043
1789132772230365,-0.0041997372172772884
1789132772242290,-0.004199880175292492
1789132772254387,-0.004200025461614132
1789132772263285,-0.2072581797838211
1789132772272305,0.06135781481862068
1789132772284501,0.0601671040058136
1789132772287285,-0.2165248543024063
1789132772296315,0.061292242258787155
1789132772308305,-0.004145204089581966
1789132772320372,-0.004145345184952021
1789132772332305,-0.0041454853489995
1789132772344403,-0.004145626910030842
1789132772353285,-0.0041457307524979115
1789132772362310,-0.00414583645761013
1789132772368325,-0.00414132047444582
1789132772380456,-0.004141462501138449
1789132772392325,-0.004141601268202066
1789132772404421,-0.004141742829233408
1789132772407305,-0.004141776356846094
1789132772416348,-0.0041418825276196
1789132772428325,-0.004142022226005793
1789132772440389,-0.004142163321375847
1789132772452326,-0.004142303019762039
1789132772464424,-0.004137858282774687
1789132772473305,-0.0041379621252417564
1789132772485333,-0.004138102289289236
1789132772494410,-0.004138208460062742
1789132772500387,-0.004138277843594551
1789132772512393,-0.004138418007642031
1789132772524427,-0.00413855817168951
1789132772536645,-0.004138701129704714
1789132772548430,-0.004134252201765776
1789132772551305,-0.0041388715617358685
1789132772560405,-0.00415732292458415
1789132772572328,-0.004212488420307636
1789132772584424,-0.004290585871785879
1789132772593305,-0.004290696233510971
1789132772596327,-0.004290733952075243
1789132772608325,-0.004290883429348469
1789132772620391,-0.004291033372282982
1789132772632325,-0.004291181918233633
1789132772644492,-0.004291333258152008
1789132772647408,-0.004291369579732418
1789132772656523,-0.0043694390915334225
1789132772671305,-0.0042916759848594666
1789132772680434,-0.00452107097953558
1789132772692325,-0.004521226044744253
1789132772704442,-0.004493874032050371
1789132772716326,-0.004494034219533205
1789132772728325,-0.004494196269661188
1789132772731305,-0.004494236316531897
1789132772740396,-0.004494359251111746
1789132772752326,-0.004494520369917154
1789132772764420,-0.004494683351367712
1789132772776397,-0.004494845401495695
1789132772782310,-0.004494925029575825
1789132772788326,-0.004467824473977089
1789132772803305,-0.004467695951461792
1789132772812347,-0.004440304823219776
1789132772824432,-0.00444046501070261
1789132772833305,-0.0044405823573470116
1789132772836325,-0.00444062240421772
1789132772848325,-0.004440781194716692
1789132772860395,-0.004427182022482157
1789132772872326,-0.004404413513839245
1789132772884422,-0.004404572304338217
1789132772890376,-0.0044046505354344845
1789132772902320,-0.004404805600643158
1789132772908399,-0.0043911319226026535
1789132772920392,-0.004391287453472614
1789132772932325,-0.004391442518681288
1789132772944528,-0.0043824282474815845
1789132772947305,-0.004391636233776808
1789132772965333,-0.004391868598759174
1789132772968328,-0.004332293290644884
1789132772980387,-0.004332448355853558
1789132772992325,-0.004332599230110645
1789132773004421,-0.0043327524326741695
1789132773013305,-0.004332864657044411
1789132773016327,-0.00433290284126997
1789132773034410,-0.004333131480962038
1789132773040461,-0.004301110282540321
1789132773052325,-0.00430125929415226
1789132773064449,-0.0043014115653932095
1789132773067305,-0.004301446955651045
1789132773076360,-0.004301560111343861
1789132773088327,-0.004287955816835165
1789132773100390,-0.004288106225430965
1789132773112327,-0.0042561558075249195
1789132773124421,-0.004256303887814283
1789132773127305,-0.004256339278072119
1789132773142335,-0.004256523214280605
1789132773148325,-0.004256596788764
1789132773160405,-0.0042567444033920765
1789132773172397,-0.004256891086697578
1789132773184423,-0.004257038235664368
1789132773187305,-0.004257073625922203
1789132773196326,-0.004234252497553825
1789132773211305,-0.0042344327084720135
1789132773220396,-0.004202444572001696
1789132773232328,0.04539073258638382
1789132773244442,-0.004138094838708639
1789132773256326,-0.004138232674449682
1789132773268325,-0.004138371907174587
1789132773271376,-0.004138407297432423
1789132773280419,-0.004138512536883354
1789132773292333,-0.004129478707909584
1789132773304498,-0.004106693901121616
1789132773310385,-0.004106761887669563
1789132773316327,-0.00410682987421751
1789132773328325,-0.004106967244297266
1789132773340416,-0.004107105545699596
1789132773352325,-0.004107241984456778
1789132773364453,-0.004075282718986273
1789132773376348,-0.0040754168294370174
1789132773379332,-0.004075450822710991
1789132773388346,-0.004066379740834236
1789132773400414,-0.00406651571393013
1789132773412346,-0.004066650290042162
1789132773424446,-0.004066786263138056
1789132773427325,-0.00406681839376688
1789132773442330,-0.0040669869631528854
1789132773451325,-0.004067088011652231
1789132773460407,-0.004035529214888811
1789132773475354,-0.004035258200019598
1789132773484467,-0.0040124328806996346
1789132773496350,-0.004012562800198793
1789132773508345,-0.004012694116681814
1789132773511325,-0.004012727178633213
1789132773520412,-0.004003653768450022
1789132773532346,-0.004003784153610468
1789132773544443,-0.003980990964919329
1789132773550397,-0.003981055226176977
1789132773556347,-0.003981119487434626
1789132773568415,-0.0039812494069337845
1789132773580409,-0.003981378860771656
1789132773592345,-0.00398150784894824
1789132773604501,-0.003958707209676504
1789132773607325,-0.003981668036431074
1789132773616348,-0.003940494265407324
1789132773628345,-0.0039406209252774715
1789132773640407,-0.003940750379115343
1789132773652345,-0.003940877970308065
1789132773664505,-0.003941006492823362
1789132773673325,-0.003941099625080824
1789132773682340,-0.003941195085644722
1789132773694435,-0.003941322676837444
1789132773700489,-0.003918461035937071
1789132773712345,-0.0039002406410872936
1789132773724445,-0.0039003673009574413
1789132773727325,-0.003900397103279829
1789132773736370,-0.0039004909340292215
1789132773748348,-0.0038868621923029423
1789132773760409,0.18784241378307343
1789132773772345,-0.003808704437687993
1789132773784441,-0.003808823646977544
1789132773787325,-0.0038088520523160696
1789132773796346,-0.003808941226452589
1789132773808346,-0.003809059737250209
1789132773820411,-0.0038091789465397596
1789132773832415,-0.003809297690168023
1789132773844447,-0.0038002494256943464
1789132773847325,-0.003800277831032872
1789132773856347,-0.0037774350494146347
1789132773868367,-0.003768384689465165
1789132773880414,-0.0037685027346014977
1789132773892346,-0.0037686179857701063
1789132773904440,-0.0037687348667532206
1789132773913473,-0.0037688224110752344
1789132773925353,-0.003768936963751912
1789132773928346,-0.0037506213411688805
1789132773940414,-0.003741570981219411
1789132773952345,-0.00373251223936677
1789132773964513,-0.003732627723366022
1789132773970403,-0.003732683602720499
1789132773976347,-0.0037327399477362633
1789132773991325,-0.0037328817415982485
1789132774003325,-0.0037329946644604206
1789132774012347,-0.003714734921231866
1789132774024450,-0.0036965087056159973
1789132774036346,-0.0036966188345104456
1789132774048345,-0.003696730360388756
1789132774051325,-0.0036967580672353506
1789132774060408,-0.0036968423519283533
1789132774072352,-0.0036923668812960386
1789132774084443,-0.003674139501526952
1789132774090394,-0.003674194449558854
1789132774096421,0.09447208791971207
1789132774108345,-0.003623465308919549
1789132774120427,-0.003623572876676917
1789132774132367,-0.0036236790474504232
1789132774144449,-0.0036060907877981663
1789132774156351,-0.003605546895414591
1789132774168355,-0.0036010663025081158
1789132774171325,-0.0036056784447282553
1789132774180407,-0.0035828326363116503
1789132774192345,-0.003582936944440007
1789132774204467,-0.0035830421838909388
1789132774210401,-0.00358309387229383
1789132774222330,-0.0035831972490996122
1789132774234428,-0.0035833022557199
1789132774243325,-0.003583379089832306
1789132774252346,-0.0035605314187705517
1789132774264479,-0.003560635494068265
1789132774267325,-0.003560659708455205
1789132774276346,-0.0035607367753982544
1789132774288354,-0.0035562533885240555
1789132774300409,-0.0035563562996685505
1789132774312346,-0.0035427003167569637
1789132774324444,-0.0035336303990334272
1789132774336347,-0.003533730749040842
1789132774348345,-0.003533831797540188
1789132774351325,-0.0035338569432497025
1789132774366349,-0.0035339833702892065
1789132774372364,-0.003534034127369523
1789132774384493,-0.0035203828010708094
1789132774387344,-0.0035341596230864525
1789132774396472,-0.003447113558650017
1789132774408366,0.046309132128953934
1789132774420439,0.18766610324382782
1789132774432365,-0.003350638784468174
1789132774444478,-0.0033507293555885553
1789132774447344,-0.003350750543177128
1789132774465370,-0.0033508851192891598
1789132774474465,-0.0033509524073451757
1789132774480435,-0.0033051460050046444
1789132774492439,-0.003277722280472517
1789132774504463,-0.003259463468566537
1789132774507344,-0.003259483724832535
1789132774516366,-0.003254960523918271
1789132774528368,-0.003255044110119343
1789132774540437,-0.003255128161981702
1789132774552366,-0.003259797813370824
1789132774564484,-0.003259882563725114
1789132774573344,-0.003259944496676326
1789132774576365,-0.0032599654514342546
1789132774588364,-0.0032600495032966137
1789132774600434,-0.00326013402082026
1789132774615386,-0.003260238328948617
1789132774624555,0.061271339654922485
1789132774627348,-0.21495597064495087
1789132774636369,0.06232921779155731
1789132774648364,-0.0032141467090696096
1789132774660429,0.19400592148303986
1789132774672366,-0.0032143108546733856
1789132774684468,-0.0032143928110599518
1789132774696944,-0.003214476862922311
1789132774705372,-0.003214533906430006
1789132774708365,-0.003214554162696004
1789132774720444,-0.0032146356534212828
1789132774732365,-0.003214716212823987
1789132774744461,-0.0032147979363799095
1789132774747344,-0.0032148174941539764
1789132774756500,-0.0032148791942745447
1789132774771352,-0.0032149795442819595
1789132774783344,-0.0032150608021765947
1789132774795372,-0.0032144731376320124
1789132774804458,-0.003220008220523596
1789132774807344,-0.003214535303413868
1789132774816366,-0.003220090176910162
1789132774828364,-0.003219951642677188
1789132774840428,-0.0032200333662331104
1789132774852365,-0.003220114391297102
1789132774864460,0.18659937381744385
1789132774870415,-0.003173913573846221
1789132774876366,-0.003173952456563711
1789132774888469,-0.0031740316189825535
1789132774900427,-0.003174109850078821
1789132774912364,-0.003174188081175089
1789132774924468,-0.0031742670107632875
1789132774927344,-0.0031742858700454235
1789132774936366,-0.003174344776198268
1789132774948368,-0.003179009538143873
1789132774960428,-0.0031790887005627155
1789132774975387,-0.003179186722263694
1789132774984460,-0.0031792460940778255
1789132774990420,-0.0031792852096259594
1789132774996365,-0.0031793243251740932
1789132775008365,-0.0031794030219316483
1789132775020516,-0.003179482650011778
1789132775032364,-0.0031841464806348085
1789132775044462,-0.003184226341545582
1789132775047344,-0.003179658902809024
1789132775056561,-0.003188886446878314
1789132775068364,-0.0031889646779745817
1789132775080433,-0.0031890443060547113
1789132775092364,-0.0031891230028122663
1789132775104470,0.18598894774913788
1789132775113344,-0.003138345666229725
1789132775116365,-0.0031429510563611984
1789132775128364,-0.003143027424812317
1789132775140439,-0.0031431044917553663
1789132775152448,-0.003143180860206485
1789132775164463,-0.003143257461488247
1789132775176363,-0.003143333364278078
1789132775179345,-0.003143352223560214
1789132775191344,-0.003143428824841976
1789132775200449,-0.00314807309769094
1789132775212364,-0.0031481487676501274
1789132775224468,-0.0031482260674238205
1789132775227344,-0.003148244461044669
1789132775245378,-0.003148359479382634
1789132775248365,-0.003152964636683464
1789132775263344,-0.003153060330078006
1789132775272365,-0.0031531183049082756
1789132775284555,-0.0031531963031738997
1789132775287348,-0.003153214231133461
1789132775296366,-0.003153272205963731
1789132775311344,-0.003153368132188916
1789132775323344,-0.20995917916297913
1789132775332368,0.06243631988763809
1789132775344462,-0.0031072411220520735
1789132775347344,-0.003107258817180991
1789132775356366,-0.0031073144637048244
1789132775368384,-0.0031073885038495064
1789132775380446,-0.0031074630096554756
1789132775392384,-0.0031075365841388702
1789132775404499,-0.003112197620794177
1789132775410449,-0.0031122344080358744
1789132775416476,-0.003116857958957553
1789132775428384,-0.003116931999102235
1789132775440446,-0.003117006504908204
1789132775452388,-0.0031170807778835297
1789132775464480,-0.00311715598218143
1789132775467364,-0.003117173910140991
1789132775476598,-0.0031172314193099737
1789132775488386,-0.003121885471045971
1789132775500455,-0.003121960675343871
1789132775512385,-0.0031220351811498404
1789132775524481,-0.003122110851109028
1789132775527364,-0.003122128779068589
1789132775536385,-0.0031221851240843534
1789132775548453,-0.0031222603283822536
1789132775563364,-0.003122353460639715
1789132775575399,-0.0031224286649376154
1789132775584482,0.06204184889793396
1789132775587371,-0.2079465389251709
1789132775605420,-0.06858651340007782
1789132775608387,0.19636128842830658
1789132775620450,0.18885479867458344
1789132775632385,-0.00307643786072731
1789132775644482,-0.0030817328952252865
1789132775653364,-0.003081150120124221
1789132775656401,-0.0030857545789331198
1789132775668402,-0.0030858272220939398
1789132775680523,-0.0030859005637466908
1789132775692385,-0.003085972275584936
1789132775704479,-0.003086045617237687
1789132775707383,-0.003086063079535961
1789132775716470,-0.0030861180275678635
1789132775728386,-0.00309077650308609
1789132775740456,-0.0030908496119081974
1789132775752385,-0.0030909220222383738
1789132775764480,-0.0030909955967217684
1789132775770443,-0.0030910319183021784
1789132775776393,-0.0030910680070519447
1789132775788401,-0.0030911408830434084
1789132775800472,-0.0030912139918655157
1789132775812454,-0.0030912868678569794
1789132775824507,-0.0030913599766790867
1789132775827364,-0.003091377206146717
1789132775836386,0.0625358372926712
1789132775848388,-0.003022223711013794
1789132775860449,0.18874280154705048
1789132775872384,-0.003022364340722561
1789132775884488,-0.003022433491423726
1789132775893410,-0.0030224844813346863
1789132775905390,-0.003022551303729415
1789132775914505,-0.0030226001981645823
1789132775920451,-0.0027475112583488226
1789132775932403,-0.002747570862993598
1789132775944550,-0.0027476316317915916
1789132775947368,-0.002747643506154418
1789132775956386,-0.0027476821560412645
1789132775971364,-0.002747746417298913
1789132775983364,-0.0027470963541418314
1789132775992387,-0.0026976102963089943
1789132776004479,-0.0026974391657859087
1789132776007364,-0.0026974505744874477
1789132776016386,-0.0026974868960678577
1789132776028385,-0.0026975353248417377
1789132776040445,-0.0026975839864462614
1789132776052384,0.09701219201087952
1789132776064519,0.09351635724306107
1789132776070434,-0.0026880367659032345
1789132776076460,-0.002697233110666275
1789132776088384,-0.0026972810737788677
1789132776100448,-0.0026973297353833914
1789132776112388,-0.002697377698495984
1789132776124483,-0.0026974263601005077
1789132776127364,-0.0026974380016326904
1789132776136387,-0.0027249865233898163
1789132776148386,-0.0027342091780155897
1789132776160448,-0.0027571849059313536
1789132776172384,-0.00275723566301167
1789132776184480,-0.002757288282737136
1789132776196406,-0.0027573402039706707
1789132776208453,-0.002757392358034849
1789132776220453,-0.002757444279268384
1789132776232384,-0.002757495967671275
1789132776235455,-0.002757509471848607
1789132776244570,0.062196407467126846
1789132776247364,-0.21453864872455597
1789132776265391,-0.06884904950857162
1789132776268386,0.19480635225772858
1789132776280467,0.1881144642829895
1789132776292384,0.09559527039527893
1789132776304481,-0.0027618890162557364
1789132776307436,-0.002761902054771781
1789132776316385,-0.002761940937489271
1789132776334468,-0.00276201986707747
1789132776340528,-0.0027712187729775906
1789132776352385,-0.0028036984149366617
1789132776364480,-0.002803747309371829
1789132776367364,-0.00280343578197062
1789132776376683,-0.002803478389978409
1789132776388403,-0.002803531941026449
1789132776400472,-0.0028035868890583515
1789132776412403,-0.00280364160425961
1789132776424504,-0.002826621988788247
1789132776433383,-0.0028266634326428175
1789132776436404,0.1930926889181137
1789132776448402,-0.0027941307052969933
1789132776460483,-0.002794185420498252
1789132776472471,-0.0027942396700382233
1789132776484508,-0.0027942941524088383
1789132776487382,-0.002794307190924883
1789132776496618,-0.002794348867610097
1789132776511383,-0.0027944184839725494
1789132776520469,-0.0028357303235679865
1789132776532403,-0.0028357855044305325
1789132776544499,-0.0028358427807688713
1789132776547403,-0.002835856517776847
1789132776556405,-0.002835899358615279
1789132776568403,-0.002835955936461687
1789132776583390,-0.0028360269498080015
1789132776592403,-0.00287733506411314
1789132776604579,-0.002877394203096628
1789132776607387,-0.0028774079401046038
1789132776616404,-0.0028774526435881853
1789132776628403,-0.0028775122482329607
1789132776640468,-0.002877571852877736
1789132776652522,-0.002877631224691868
1789132776664519,0.04646803066134453
1789132776676407,-0.0028634811751544476
1789132776679404,-0.0028634958434849977
1789132776688403,-0.0028635396156460047
1789132776700472,-0.0028635982889682055
1789132776712421,-0.002863656496629119
1789132776724504,-0.0028637151699513197
1789132776727383,-0.0028637293726205826
1789132776742388,-0.0028638027142733335
1789132776751383,-0.002863846952095628
1789132776760464,-0.0029051622841507196
1789132776772407,-0.002905221888795495
1789132776784535,-0.0029052814934402704
1789132776796405,-0.0029053417965769768
1789132776808403,-0.002905402798205614
1789132776811403,-0.0029054181650280952
1789132776820469,-0.0029146368615329266
1789132776832404,-0.0029467958956956863
1789132776844519,-0.002956025768071413
1789132776856416,-0.0029560893308371305
1789132776868471,-0.0029561538249254227
1789132776871426,-0.002956169657409191
1789132776883383,-0.0029562341514974833
1789132776895410,-0.002956298878416419
1789132776904502,-0.0029746924992650747
1789132776907383,-0.0029563638381659985
1789132776916404,-0.002974756993353367
1789132776928403,-0.0029748224187642336
1789132776940474,-0.002974888077005744
1789132776952404,0.19311168789863586
1789132776964500,-0.002960745245218277
1789132776973390,-0.002960792975500226
1789132776985409,-0.002960857702419162
1789132776988403,-0.002960873767733574
1789132777000556,-0.002960938960313797
1789132777012403,-0.0029610025230795145
1789132777024503,-0.002961067482829094
1789132777027383,-0.0029610830824822187
1789132777036619,-0.0029705145861953497
1789132777048405,-0.002997881732881069
1789132777060466,-0.002997948555275798
1789132777072403,-0.002998015144839883
1789132777084501,-0.0030164215713739395
1789132777096405,-0.003016489092260599
1789132777108421,-0.0030165568459779024
1789132777111382,-0.0030165736097842455
1789132777120469,-0.0030166248325258493
1789132777132472,-0.0030166928190737963
1789132777144524,-0.003016760805621743
1789132777156757,-0.003016830189153552
1789132777168482,-0.0030444092117249966
1789132777171383,-0.0030169144738465548
1789132777180469,-0.003062823321670294
1789132777192404,-0.0030628936365246773
1789132777204499,-0.0030629648827016354
1789132777207403,-0.003062981879338622
1789132777216405,-0.003063034964725375
1789132777231457,-0.003063123906031251
1789132777240485,-0.003063176991418004
1789132777252403,-0.0030724138487130404
1789132777264585,0.09248555451631546
1789132777267387,-0.21432967483997345
1789132777276412,0.06255385279655457
1789132777288403,-0.0030354212503880262
1789132777300468,0.19342736899852753
1789132777312403,-0.003035560715943575
1789132777324500,-0.003035630565136671
1789132777327383,-0.0030356470961123705
1789132777336409,-0.0030448713805526495
1789132777348404,-0.003073116997256875
1789132777360467,-0.0030777512583881617
1789132777372421,-0.0030771789606660604
1789132777384545,-0.0030772509053349495
1789132777387403,-0.0030772679019719362
1789132777396493,-0.0030773221515119076
1789132777408423,-0.003077393164858222
1789132777423403,-0.0030774823389947414
1789132777435430,-0.0030775556806474924
1789132777444522,-0.0031097084283828735
1789132777453403,-0.0031097624450922012
1789132777456424,-0.0031097810715436935
1789132777468423,-0.003109854646027088
1789132777480492,-0.0031099284533411264
1789132777492431,-0.0031100015621632338
1789132777504552,-0.0031284149736166
1789132777510501,-0.003128451993688941
1789132777522408,-0.003128526033833623
1789132777528499,-0.0031423226464539766
1789132777540492,-0.0031423973850905895
1789132777552446,-0.0031424725893884897
1789132777564523,-0.003142548492178321
1789132777567403,-0.003142566652968526
1789132777576424,-0.0031426234636455774
1789132777588426,-0.0031564526725560427
1789132777600494,-0.0031702870037406683
1789132777612424,-0.003170363837853074
1789132777624540,-0.003170441836118698
1789132777627475,-0.003170460695400834
1789132777636425,-0.0031705184374004602
1789132777648423,-0.0031705955043435097
1789132777660569,-0.0031706735026091337
1789132777672423,-0.003170750103890896
1789132777684519,-0.0031708278693258762
1789132777687403,-0.0031708464957773685
1789132777696616,0.06111331656575203
1789132777708425,-0.0031475266441702843
1789132777720489,-0.003147602779790759
1789132777732423,-0.003147678216919303
1789132777744520,-0.0031477545853704214
1789132777747403,-0.0031477727461606264
1789132777762488,-0.0031478682067245245
1789132777774777,-0.003147945972159505
1789132777780486,-0.0031571544241160154
1789132777795443,-0.00315724965184927
1789132777804549,-0.003166479989886284
1789132777807403,-0.0031573260203003883
1789132777816425,-0.003166555892676115
1789132777828427,-0.0031666329596191645
1789132777840493,-0.0031667102593928576
1789132777852423,-0.0031667868606746197
1789132777864522,-0.003171444870531559
1789132777873404,-0.003171502146869898
1789132777885431,-0.0031715799123048782
1789132777888442,-0.0031853574328124523
1789132777900485,-0.0031854351982474327
1789132777915437,-0.0031855322886258364
1789132777924597,-0.0031855918932706118
1789132777927407,-0.0031856102868914604
1789132777936530,-0.003185669891536236
1789132777951406,-0.0031857674475759268
1789132777960488,-0.003208752488717437
1789132777972423,-0.003208830952644348
1789132777984519,-0.003208911046385765
1789132777990542,-0.0032089510932564735
1789132777996425,-0.0032089899759739637
1789132778008423,-0.0032090696040540934
1789132778020507,-0.0032091496977955103
1789132778032424,-0.003218400990590453
1789132778044520,-0.0032184815499931574
1789132778047403,-0.0032093285117298365
1789132778056505,-0.0032185614109039307
1789132778068423,-0.0032186408061534166
1789132778080493,-0.003218721365556121
1789132778095433,-0.0032188212499022484
1789132778104525,0.06192817538976669
1789132778116425,-0.0031817476265132427
